DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2015-06-08	25350695	Postmus I	2014-10-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25350695	Pharmacogenetic meta-analysis of genome-wide association studies of LDL cholesterol response to statins.	Response to statins (LDL cholesterol change)	18,596 European ancestry individuals	23,279 European ancestry individuals	13q32.1	13	95648618	DZIP1	DZIP1 - DNAJC3-AS1	22873	100289274		3912	24217	rs12428035-T	rs12428035	0	12428035	upstream_gene_variant	1	0.110	8E-7	6.096910013008056		0.013	[0.0071-0.0189] unit decrease	Affymetrix, Illumina, Perlegen [at least 2500000] (imputed)	N
2015-06-08	25350695	Postmus I	2014-10-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25350695	Pharmacogenetic meta-analysis of genome-wide association studies of LDL cholesterol response to statins.	Response to statins (LDL cholesterol change)	18,596 European ancestry individuals	23,279 European ancestry individuals	15q25.1	15	80898191	KIAA1199	CEMIP, LOC107984749			57214, 107984749			rs11638450-T	rs11638450	0	11638450	intron_variant	0	0.376	3E-7	6.522878745280337		0.012	[0.0081-0.0159] unit decrease	Affymetrix, Illumina, Perlegen [at least 2500000] (imputed)	N
2015-06-08	25350695	Postmus I	2014-10-28	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25350695	Pharmacogenetic meta-analysis of genome-wide association studies of LDL cholesterol response to statins.	Response to statins (LDL cholesterol change)	18,596 European ancestry individuals	23,279 European ancestry individuals	19q13.32	19	44912383	APOE	APOE - APOC1	348	341		2988	1864	rs445925-A	rs445925	0	445925	non_coding_transcript_exon_variant	1	0.157	9E-29	28.045757490560675		0.051	[0.041-0.061] unit decrease	Affymetrix, Illumina, Perlegen [at least 2500000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	1p35.2	1	30572662	MATN1	LOC105378618 - MATN1	105378618	4146		311523	138615	rs3104435-G	rs3104435	0	3104435	intergenic_variant	1	NR	3E-9	8.522878745280337		1.38	[1.15–1.66]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	2q33.1	2	198036671	PLCL1	PLCL1			5334			rs1147169-T	rs1147169	0	1147169	intron_variant	0	NR	5E-9	8.301029995663981		1.369863	[1.1-1.69]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	3p25.3	3	8403337	LMCD1	LMCD1-AS1			100288428			rs359027-G	rs359027	0	359027	intron_variant	0	NR	2E-10	9.698970004336019		1.3	[1.10–1.54]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	9p24.2	9	3940759	GLIS3	GLIS3			169792			rs476155-C	rs476155	0	476155	intron_variant	0	NR	7E-6	5.154901959985743		1.0638298	[0.88-1.28]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	9q31.1	9	104827286	ABCA1	ABCA1			19			rs7024300-T	rs7024300	0	7024300	intron_variant	0	NR	1E-8	8.0		1.4492754	[1.11-1.92]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	11p12	11	37162788	intergenic	LOC107984326 - LOC105376632	107984326	105376632		297852	309024	rs10836699-C	rs10836699	0	10836699	intergenic_variant	1	NR	4E-9	8.397940008672037		1.5384616	[1.19-2.38]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	11q12.1	11	57340143	P2RX3	P2RX3			5024			rs11603691-A	rs11603691	0	11603691	intron_variant	0	NR	4E-10	9.397940008672037		1.7857143	[1.33-2.38]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	12q24.11	12	108667330	CORO1C	CORO1C			23603			rs750134-T	rs750134	0	750134	intron_variant	0	NR	3E-7	6.522878745280337		1.5873016	[1.08-2.33]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	12q24.13	12	113409737	SDS	SDS - SDSL	10993	113675		5850	12528	rs1559997-A	rs1559997	0	1559997	intron_variant	1	NR	8E-6	5.096910013008056		1.17	[0.90–1.52]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	15q26.3	15	99073491	DMN, SYNM	LOC105371016			105371016			rs1670273-C	rs1670273	0	1670273	intron_variant	0	NR	8E-6	5.096910013008056		1.08	[0.91–1.28]	Affymetrix [~ 8000000] (imputed)	N
2016-12-01	26879886	Wakil SM	2016-02-16	Clin Genet	www.ncbi.nlm.nih.gov/pubmed/26879886	A common variant association study reveals novel susceptibility loci for low HDL-cholesterol levels in ethnic Arabs.	Low high density lipoprotein cholesterol levels	1,747 Saudi Arab ancestry cases, 2,335 Saudi Arab ancestry controls	517 Saudi Arab ancestry cases, 896 Saudi Arab ancestry controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-A	rs1800775	0	1800775	upstream_gene_variant	1	NR	8E-18	17.096910013008056		1.51	[1.29–1.77]	Affymetrix [~ 8000000] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				AP4E1							chr15:51235835-?	chr15:51235835	0			1	NR	5E-7	6.301029995663981	(European)	0.06143	[0.036-0.087] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				BNC2, CNTLN							chr9:16979194-?	chr9:16979194	0			1	NR	9E-6	5.045757490560675	(European)	0.02482	[-0.00078-0.05042] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				DUSP16, CREBL2							chr12:12727200-?	chr12:12727200	0			1	NR	9E-6	5.045757490560675	(European)	0.0487	[0.028-0.069] unit increase	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				HFM1, CDC7							chr1:91944137-?	chr1:91944137	0			1	NR	3E-6	5.522878745280337	(European)	0.03538	[0.0092-0.0615] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				HIBADH							chr7:27614112-?	chr7:27614112	0			1	NR	3E-6	5.522878745280337	(European)	0.01886	[0.0045-0.0332] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				LINC00348, DACH1							chr13:71763633-?	chr13:71763633	0			1	NR	6E-6	5.221848749616356	(European)	0.02145	[0.00032-0.04258] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				LMO1, STK33							chr11:8398757-?	chr11:8398757	0			1	NR	2E-6	5.698970004336019	(European)	0.05053	[0.024-0.077] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				NONE, LPHN2							chr1:81874455-?	chr1:81874455	0			1	NR	9E-6	5.045757490560675	(European)	0.03997	[0.013-0.067] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				PITPNM3							chr17:6437220-?	chr17:6437220	0			1	NR	7E-6	5.154901959985743	(European)	0.04826	[0.02-0.076] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				SATB1							chr3:18404279-?	chr3:18404279	0			1	NR	6E-6	5.221848749616356	(European)	0.04321	[0.021-0.066] unit increase	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				SGK223							chr8:8219349-?	chr8:8219349	0			1	NR	9E-6	5.045757490560675	(European)	0.02634	[0.013-0.04] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				SOGA2, NDUFV2							chr18:8858808-?	chr18:8858808	0			1	NR	7E-7	6.154901959985743	(European)	0.03304	[0.015-0.051] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals	15q21.2	15	51060678	TNFAIP8L3	TNFAIP8L3			388121			rs72744354-G	rs72744354	0	72744354	intron_variant	0	0.96	5E-7	6.301029995663981	(European)	0.066	[0.046-0.086] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				TNFAIP8L3, CYP19A1							chr15:51473345-?	chr15:51473345	0			1	NR	5E-7	6.301029995663981	(European)	0.06432	[0.038-0.091] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (HDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals	16q23.2	16	79517330	WWOX, MAF	MAF			4094			rs62041965-G	rs62041965	0	62041965	downstream_gene_variant	0	0.95	3E-7	6.522878745280337	(European)	0.064	[0.044-0.084] unit increase	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				AEBP2, LOC100506393							chr12:19956384-?	chr12:19956384	0			1	NR	7E-7	6.154901959985743	(European)	0.04454	[0.024-0.065] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				APOC1							chr19:45422160-?	chr19:45422160	0			1	NR	1E-6	6.0	(European)	0.07956	[0.038-0.121] unit increase	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals	19p13.11	19	19645265	ATP13A1, PBX4	ATP13A1			57130			rs3841260-AGCC	rs3841260	0	3841260	3_prime_UTR_variant	0	0.92	2E-8	7.698970004336019	(European)	0.067	[0.028-0.106] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				HECW2							chr2:197094718-?	chr2:197094718	0			1	NR	1E-7	7.0	(European)	0.05933	[0.024-0.095] unit increase	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				HOXC4, HOXC6							chr12:54422052-?	chr12:54422052	0			1	NR	9E-6	5.045757490560675	(European)	0.09434	[0.025-0.164] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				KIAA1024, MTHFS							chr15:80016523-?	chr15:80016523	0			1	NR	5E-6	5.301029995663981	(European)	0.07612	[0.032-0.12] unit decrease	Affymetrix [6982258] (imputed)	N
2016-12-20	27002377	Irvin MR	2016-07-01	Pharmacogenet Genomics	www.ncbi.nlm.nih.gov/pubmed/27002377	A genome-wide study of lipid response to fenofibrate in Caucasians: a combined analysis of the GOLDN and ACCORD studies.	Response to fenofibrate (LDL cholesterol levels)	1,594 European ancestry individuals	350 Hispanic individuals, 138 African American individuals				LINC00837), LYZL1							chr10:29554568-?	chr10:29554568	0			1	NR	9E-6	5.045757490560675	(European)	0.1407	[0.088-0.193] unit increase	Affymetrix [6982258] (imputed)	N
