DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	13q12.12	13	24406811	PARP4	CYCSP33 - PARP4	221180	143		5782	14119	rs1816752-G	rs1816752	0	1816752	upstream_gene_variant	1	0.332	2E-6	5.698970004336019	(Urinary free norepinephrine )	0.05	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	21q22.12	21	35641323	SETD4	EZH2P1 - MIR802	266693	768219		41284	79392	rs12483148-G	rs12483148	0	12483148	intron_variant	1	0.038	5E-6	5.301029995663981	(DBP )	0.03	[NR] mmHg increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	15q11.2	15	24496144	C15orf2	LOC105370733			105370733			rs35600665-A	rs35600665	0	35600665	intron_variant	0	0.151	7E-6	5.154901959985743	(DBP )	0.02	[NR] mmHg increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2q37.3	2	237913689	RAMP1	RAMP1 - LOC105373960	10267	105373960		1572	8611	rs10185142-A	rs10185142	0	10185142	downstream_gene_variant	1	0.216	8E-6	5.096910013008056	(DBP )	0.03	[NR] mmHg increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	9p24.2	9	2838470	KIAA0020	KIAA0020			9933			rs10968457-A	rs10968457	0	10968457	missense_variant	0	0.047	9E-6	5.045757490560675	(DBP )	0.03	[NR] mmHg increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	8p12	8	36601936	FKSG2	RPL23P10 - RNA5SP264	100270962	100873517		20348	162509	rs7814403-G	rs7814403	0	7814403	intron_variant	1	0.462	3E-7	6.522878745280337	(Diet carbohydrate )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1q23.1	1	159032432	MNDA, AIM2, IFI16	IFI16			3428			rs861318-A	rs861318	0	861318	intron_variant	0	0.12	1E-6	6.0	(Diet carbohydrate )	0.04	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	6p21.32	6	32351860	C6orf10	LOC101929163, C6orf10			101929163, 10665			rs9268301-A	rs9268301	0	9268301	intron_variant	0	0.438	2E-6	5.698970004336019	(Diet carbohydrate )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	9p24.3	9	841152	DMRT1	LOC105375949 - DMRT1	105375949	1761		14396	495	rs912062-C	rs912062	0	912062	upstream_gene_variant	1	0.161	3E-6	5.522878745280337	(Diet carbohydrate )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5p15.2	5	10670928	LOC645763	LOC645763 - DAP	645763	1611		5110	8302	rs4702718-G	rs4702718	0	4702718	downstream_gene_variant	1	0.32	3E-6	5.522878745280337	(Diet carbohydrate )	0.04	[NR] %energy increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q13.4	11	73766000	RAB6A, MRPL48	RAB6A - MRPL48	5870	51642		4844	21872	rs1723838-A	rs1723838	0	1723838	upstream_gene_variant	1	0.032	4E-6	5.3979400086720375	(Diet carbohydrate )	0.02	[NR] %energy increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	19q13.12	19	37194064	ZNF585B	ZNF585B			92285			rs11673344-G	rs11673344	0	11673344	intron_variant	0	0.411	5E-6	5.301029995663981	(Diet carbohydrate )	0.03	[NR] %energy increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p14.1	7	43118878	HECW1	HECW1, HECW1-IT1			23072, 100127950			rs2024125-G	rs2024125	0	2024125	intron_variant	0	0.458	6E-6	5.221848749616356	(Diet carbohydrate )	0.02	[NR] %energy increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	14q31.2	14	84131041	intergenic	LOC102724338 - MTND6P27	102724338	107133501		215681	44481	rs7152554-G	rs7152554	0	7152554	intergenic_variant	1	0.201	6E-6	5.221848749616356	(Diet carbohydrate )	0.02	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2q32.2	2	189742427	ANKAR, PMS1	ANKAR			150709			rs12053254-G	rs12053254	0	12053254	intron_variant	0	0.125	6E-6	5.221848749616356	(Diet carbohydrate )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	17p11.2	17	20119786	SPECC1	SPECC1			92521			rs2013441-A	rs2013441	0	2013441	intron_variant	0	0.34	9E-6	5.045757490560675	(Urinary nitrogen )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	19q13.33	19	48702915	FUT2	LOC105447645, FUT2			105447645, 2524			rs516246-A	rs516246	0	516246	intron_variant	0	0.272	2E-6	5.698970004336019	(Vitamin B12 )	0.03	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p22.2	7	4434501	SDK1	SDK1 - CYP3A54P	221935	106480749		165501	77458	rs314590-G	rs314590	0	314590	intergenic_variant	1	0.271	4E-6	5.3979400086720375	(Vitamin B12 )	0.02	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	4q21.21	4	80614239	C4orf22	C4orf22			255119			rs1385890-G	rs1385890	0	1385890	intron_variant	0	0.193	4E-6	5.3979400086720375	(Vitamin B12 )	0.02	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	15q26.2	15	97207105	SPATA8	LOC105371005 - LOC107984764	105371005	107984764		87959	27175	rs1513859-G	rs1513859	0	1513859	intergenic_variant	1	0.011	7E-6	5.154901959985743	(Vitamin B12 )	0.03	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5q31.3	5	141303324	SLC25A2	SLC25A2			83884			rs3749779-C	rs3749779	0	3749779	missense_variant	0	0.165	7E-6	5.154901959985743	(Vitamin B12 )	0.02	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2q37.3	2	242106609	LOC728323	LOC728323			728323			rs12478296-A	rs12478296	0	12478296	intron_variant	0	0.446	8E-6	5.096910013008056	(Vitamin B12 )	0.03	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	17q24.3	17	70831948	KCNJ2	LOC105371884			105371884			rs1990193-C	rs1990193	0	1990193	intergenic_variant	0	0.385	9E-6	5.045757490560675	(Vitamin B12 )	0.03	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1q43	1	240824454	RGS7	RGS7			6000			rs7544372-G	rs7544372	0	7544372	intron_variant	0	0.211	9E-6	5.045757490560675	(Vitamin B12 )	0.03	[NR] pmol/L increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	4q13.2	4	66435084	LOC728048	RPS23P3 - LOC105377262	100271091	105377262		3563	427780	rs2009314-G	rs2009314	0	2009314	downstream_gene_variant	1	0.296	5E-6	5.301029995663981	(Dinner intake )	0.03	[NR] kcal increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	10q26.12	10	120831861	BRWD2, WDR11	WDR11-AS1			283089			rs2919009-A	rs2919009	0	2919009	intron_variant	0	0.12	5E-6	5.301029995663981	(Diet protein )	0.04	[NR] %energy increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11p15.2	11	15599040	INSC	LOC105376568, LOC105376569			105376568, 105376569			rs17439299-G	rs17439299	0	17439299	intron_variant	0	0.044	6E-6	5.221848749616356	(Diet protein )	0.03	[NR] g/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2p25.1	2	11117379	FLJ33534	FLJ33534			285150			rs16857178-A	rs16857178	0	16857178	intron_variant	0	0.043	9E-6	5.045757490560675	(Urinary creatinine )	0.04	[NR] mmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5q32	5	150243802	CAMK2A	CAMK2A			815			rs4958456-A	rs4958456	0	4958456	intron_variant	0	0.092	5E-7	6.301029995663981	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	15q24.1	15	74256432	CCDC33	CCDC33			80125			rs9783698-A	rs9783698	0	9783698	intron_variant	0	0.15	1E-6	6.0	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q25	11	133930324	IGSF9B	IGSF9B			22997			rs1682859-C	rs1682859	0	1682859	intron_variant	0	0.48	1E-6	6.0	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	14q22.2	14	54881400	GCH1	GCH1			2643			rs3783637-A	rs3783637	0	3783637	intron_variant	0	0.121	1E-6	6.0	(Urinary free dopamine )	0.03	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2q34	2	214323895	SPAG16	SPAG16			79582			rs16851771-G	rs16851771	0	16851771	intron_variant	0	0.061	2E-6	5.698970004336019	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	17q22	17	54470764	TOM1L1	LOC107985001 - ISCA1P3	107985001	100131092		497485	6943	rs6504909-G	rs6504909	0	6504909	intergenic_variant	1	0.166	3E-6	5.522878745280337	(Urinary free dopamine )	0.05	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q13.1	11	64545819	SLC22A11	LOC105369342 - SLC22A11	105369342	55867		40433	9782	rs7124676-A	rs7124676	0	7124676	regulatory_region_variant	1	0.232	3E-6	5.522878745280337	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	13q33.3	13	108803487	MYO16	MYO16			23026			rs984300-G	rs984300	0	984300	intron_variant	0	0.373	3E-6	5.522878745280337	(Urinary free dopamine )	0.02	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2p23.1	2	31367919	XDH	XDH			7498			rs761926-G	rs761926	0	761926	intron_variant	0	0.37	4E-6	5.3979400086720375	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p15.3	7	21108059	ASS1P11	LINC01162 - RN7SL542P	104355138	106479419		84911	107478	rs11974269-C	rs11974269	0	11974269	intergenic_variant	1	0.128	5E-6	5.301029995663981	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	14q11.2	14	22139542	TRAV8-7	TRA			6955			rs1474476-A	rs1474476	0	1474476	intergenic_variant	0	0.108	5E-6	5.301029995663981	(Urinary free dopamine )	0.03	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	8q12.1	8	60192640	CA8	CA8			767			rs10098647-G	rs10098647	0	10098647	intron_variant	0	0.3	5E-6	5.301029995663981	(Urinary free dopamine )	0.03	[NR] nmol/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	13q14.3	13	53716198	OLFM4	LOC105370210 - LINC00558	105370210	100861552		151837	99221	rs2806731-G	rs2806731	0	2806731	intergenic_variant	1	0.202	5E-6	5.301029995663981	(Urinary free dopamine )	0.04	[NR] nmol/d increase	Illumina [899892]	N
